tarjeta;empresa;centro;caja;cuenta
"9 - Caixabank";"2 - Empresa 2";0;0;"A01 - SABADELL-PAYCOMENT CSB6874"
"19 - BBVA";"2 - Empresa 2";0;0;"069 - BANK/SANTA/CAJA"
"88 - Redsys-Ciers44";"2 - Empresa 2";0;0;"069 - BANK/SANTA/CAJA"
"99 - Sabadell-0081";"2 - Empresa 2";0;0;"069 - BANK/SANTA/CAJA"
"24 - Bankinter";"2 - Empresa 2";0;0;"069 - BANK/SANTA/CAJA"
"30 - Santander";"2 - Empresa 2";0;0;"069 - BANK/SANTA/CAJA"
"35 - Cajamar";"2 - Empresa 2";0;0;"069 - BANK/SANTA/CAJA"
"77 - Redsys-Ciers69";"2 - Empresa 2";0;0;"069 - BANK/SANTA/CAJA"
"12 - Unicaja";"2 - Empresa 2";0;0;"069 - BANK/SANTA/CAJA"
"1 - Sabadell-paycomet";"2 - Empresa 2";0;418;"069 - BANK/SANTA/CAJA"
